 1.61400000e-11 -1.79860918e+00  1.61400000e-11  2.08731737e+04 
 1.66400000e-11 -1.79856609e+00  1.66400000e-11  2.08726290e+04 
 1.71400000e-11 -1.79852301e+00  1.71400000e-11  2.08722839e+04 
 1.76400000e-11 -1.79847993e+00  1.76400000e-11  2.08717420e+04 
 1.81400000e-11 -1.79843684e+00  1.81400000e-11  2.08713941e+04 
 1.86400000e-11 -1.79839376e+00  1.86400000e-11  2.08708549e+04 
 1.91400000e-11 -1.79835067e+00  1.91400000e-11  2.08705043e+04 
 1.96400000e-11 -1.79830759e+00  1.96400000e-11  2.08699678e+04 
 2.01400000e-11 -1.79826451e+00  2.01400000e-11  2.08696146e+04 
 2.06400000e-11 -1.79822142e+00  2.06400000e-11  2.08690807e+04 
 2.11400000e-11 -1.79817834e+00  2.11400000e-11  2.08687250e+04 
 2.16400000e-11 -1.79813526e+00  2.16400000e-11  2.08681935e+04 
 2.21400000e-11 -1.79809217e+00  2.21400000e-11  2.08678354e+04 
 2.26400000e-11 -1.79804909e+00  2.26400000e-11  2.08673063e+04 
 2.31400000e-11 -1.79800601e+00  2.31400000e-11  2.08669458e+04 
 2.36400000e-11 -1.79796293e+00  2.36400000e-11  2.08664191e+04 
 2.41400000e-11 -1.79791984e+00  2.41400000e-11  2.08660563e+04 
 2.46400000e-11 -1.79787676e+00  2.46400000e-11  2.08655319e+04 
 2.51400000e-11 -1.79783368e+00  2.51400000e-11  2.08651668e+04 
 2.56400000e-11 -1.79779060e+00  2.56400000e-11  2.08646446e+04 
 2.61400000e-11 -1.79774751e+00  2.61400000e-11  2.08642773e+04 
 2.66400000e-11 -1.79770443e+00  2.66400000e-11  2.08637574e+04 
 2.71400000e-11 -1.79766135e+00  2.71400000e-11  2.08633879e+04 
 2.76400000e-11 -1.79761827e+00  2.76400000e-11  2.08628701e+04 
 2.81400000e-11 -1.79757519e+00  2.81400000e-11  2.08624985e+04 
 2.86400000e-11 -1.79753211e+00  2.86400000e-11  2.08619828e+04 
 2.91400000e-11 -1.79748902e+00  2.91400000e-11  2.08616092e+04 
 2.96400000e-11 -1.79744594e+00  2.96400000e-11  2.08610954e+04 
 3.01400000e-11 -1.79740286e+00  3.01400000e-11  2.08607199e+04 
 3.06400000e-11 -1.79735978e+00  3.06400000e-11  2.08602080e+04 
 3.11400000e-11 -1.79731670e+00  3.11400000e-11  2.08598306e+04 
 3.16400000e-11 -1.79727362e+00  3.16400000e-11  2.08593207e+04 
 3.21400000e-11 -1.79723054e+00  3.21400000e-11  2.08589414e+04 
 3.26400000e-11 -1.79718746e+00  3.26400000e-11  2.08584333e+04 
 3.31400000e-11 -1.79714438e+00  3.31400000e-11  2.08580522e+04 
 3.36400000e-11 -1.79710130e+00  3.36400000e-11  2.08575459e+04 
 3.41400000e-11 -1.79705822e+00  3.41400000e-11  2.08571630e+04 
 3.46400000e-11 -1.79701514e+00  3.46400000e-11  2.08566584e+04 
 3.51400000e-11 -1.79697206e+00  3.51400000e-11  2.08562739e+04 
 3.56400000e-11 -1.79692898e+00  3.56400000e-11  2.08557710e+04 
 3.61400000e-11 -1.79688590e+00  3.61400000e-11  2.08553848e+04 
 3.66400000e-11 -1.79684282e+00  3.66400000e-11  2.08548835e+04 
 3.71400000e-11 -1.79679974e+00  3.71400000e-11  2.08544957e+04 
 3.76400000e-11 -1.79675666e+00  3.76400000e-11  2.08539960e+04 
 3.81400000e-11 -1.79671358e+00  3.81400000e-11  2.08536066e+04 
 3.86400000e-11 -1.79667050e+00  3.86400000e-11  2.08531085e+04 
 3.91400000e-11 -1.79662742e+00  3.91400000e-11  2.08527176e+04 
 3.96400000e-11 -1.79658434e+00  3.96400000e-11  2.08522210e+04 
 4.01400000e-11 -1.79654126e+00  4.01400000e-11  2.08518286e+04 
 4.06400000e-11 -1.79649818e+00  4.06400000e-11  2.08513335e+04 
 4.11400000e-11 -1.79645511e+00  4.11400000e-11  2.08509397e+04 
 4.16400000e-11 -1.79641203e+00  4.16400000e-11  2.08504460e+04 
 4.21400000e-11 -1.79636895e+00  4.21400000e-11  2.08500507e+04 
 4.26400000e-11 -1.79632587e+00  4.26400000e-11  2.08495584e+04 
 4.31400000e-11 -1.79628279e+00  4.31400000e-11  2.08491618e+04 
 4.36400000e-11 -1.79623971e+00  4.36400000e-11  2.08486709e+04 
 4.41400000e-11 -1.79619664e+00  4.41400000e-11  2.08482730e+04 
 4.46400000e-11 -1.79615356e+00  4.46400000e-11  2.08477833e+04 
 4.51400000e-11 -1.79611048e+00  4.51400000e-11  2.08473841e+04 
 4.56400000e-11 -1.79606740e+00  4.56400000e-11  2.08468957e+04 
 4.61400000e-11 -1.79602433e+00  4.61400000e-11  2.08464953e+04 
 4.66400000e-11 -1.79598125e+00  4.66400000e-11  2.08460081e+04 
 4.71400000e-11 -1.79593817e+00  4.71400000e-11  2.08456065e+04 
 4.76400000e-11 -1.79589509e+00  4.76400000e-11  2.08451206e+04 
 4.81400000e-11 -1.79585202e+00  4.81400000e-11  2.08447177e+04 
 4.86400000e-11 -1.79580894e+00  4.86400000e-11  2.08442329e+04 
 4.91400000e-11 -1.79576586e+00  4.91400000e-11  2.08438290e+04 
 4.96400000e-11 -1.79572279e+00  4.96400000e-11  2.08433453e+04 
 5.01400000e-11 -1.79567971e+00  5.01400000e-11  2.08429402e+04 
 5.06400000e-11 -1.79563663e+00  5.06400000e-11  2.08424577e+04 
 5.11400000e-11 -1.79559356e+00  5.11400000e-11  2.08420515e+04 
 5.16400000e-11 -1.79555048e+00  5.16400000e-11  2.08415701e+04 
 5.21400000e-11 -1.79550740e+00  5.21400000e-11  2.08411628e+04 
 5.26400000e-11 -1.79546433e+00  5.26400000e-11  2.08406825e+04 
 5.31400000e-11 -1.79542125e+00  5.31400000e-11  2.08402742e+04 
 5.36400000e-11 -1.79537818e+00  5.36400000e-11  2.08397948e+04 
 5.41400000e-11 -1.79533510e+00  5.41400000e-11  2.08393855e+04 
 5.46400000e-11 -1.79529203e+00  5.46400000e-11  2.08389072e+04 
 5.51400000e-11 -1.79524895e+00  5.51400000e-11  2.08384969e+04 
 5.56400000e-11 -1.79520588e+00  5.56400000e-11  2.08380195e+04 
 5.61400000e-11 -1.79516280e+00  5.61400000e-11  2.08376083e+04 
 5.66400000e-11 -1.79511973e+00  5.66400000e-11  2.08371318e+04 
 5.71400000e-11 -1.79507665e+00  5.71400000e-11  2.08367198e+04 
 5.76400000e-11 -1.79503358e+00  5.76400000e-11  2.08362442e+04 
 5.81400000e-11 -1.79499050e+00  5.81400000e-11  2.08358312e+04 
 5.86400000e-11 -1.79494743e+00  5.86400000e-11  2.08353565e+04 
 5.91400000e-11 -1.79490435e+00  5.91400000e-11  2.08349427e+04 
 5.96400000e-11 -1.79486128e+00  5.96400000e-11  2.08344688e+04 
 6.01400000e-11 -1.79481820e+00  6.01400000e-11  2.08340542e+04 
 6.06400000e-11 -1.79477513e+00  6.06400000e-11  2.08335812e+04 
 6.11400000e-11 -1.79473205e+00  6.11400000e-11  2.08331657e+04 
 6.16400000e-11 -1.79468898e+00  6.16400000e-11  2.08326935e+04 
 6.21400000e-11 -1.79464591e+00  6.21400000e-11  2.08322772e+04 
 6.26400000e-11 -1.79460283e+00  6.26400000e-11  2.08318058e+04 
 6.31400000e-11 -1.79455976e+00  6.31400000e-11  2.08313887e+04 
 6.36400000e-11 -1.79451669e+00  6.36400000e-11  2.08309181e+04 
 6.41400000e-11 -1.79447361e+00  6.41400000e-11  2.08305003e+04 
 6.46400000e-11 -1.79443054e+00  6.46400000e-11  2.08300304e+04 
 6.51400000e-11 -1.79438747e+00  6.51400000e-11  2.08296119e+04 
 6.56400000e-11 -1.79434439e+00  6.56400000e-11  2.08291427e+04 
 6.61400000e-11 -1.79430132e+00  6.61400000e-11  2.08287235e+04 
 6.66400000e-11 -1.79425825e+00  6.66400000e-11  2.08282550e+04 
 6.71400000e-11 -1.79421518e+00  6.71400000e-11  2.08278351e+04 
 6.76400000e-11 -1.79417210e+00  6.76400000e-11  2.08273673e+04 
 6.81400000e-11 -1.79412903e+00  6.81400000e-11  2.08269467e+04 
 6.86400000e-11 -1.79408596e+00  6.86400000e-11  2.08264796e+04 
 6.91400000e-11 -1.79404289e+00  6.91400000e-11  2.08260584e+04 
 6.96400000e-11 -1.79399981e+00  6.96400000e-11  2.08255919e+04 
 7.01400000e-11 -1.79395674e+00  7.01400000e-11  2.08251701e+04 
 7.06400000e-11 -1.79391367e+00  7.06400000e-11  2.08247042e+04 
 7.11400000e-11 -1.79387060e+00  7.11400000e-11  2.08242818e+04 
 7.16400000e-11 -1.79382753e+00  7.16400000e-11  2.08238165e+04 
 7.21400000e-11 -1.79378446e+00  7.21400000e-11  2.08233935e+04 
 7.26400000e-11 -1.79374138e+00  7.26400000e-11  2.08229288e+04 
 7.31400000e-11 -1.79369831e+00  7.31400000e-11  2.08225052e+04 
 7.36400000e-11 -1.79365524e+00  7.36400000e-11  2.08220411e+04 
 7.41400000e-11 -1.79361217e+00  7.41400000e-11  2.08216169e+04 
 7.46400000e-11 -1.79356910e+00  7.46400000e-11  2.08211534e+04 
 7.51400000e-11 -1.79352603e+00  7.51400000e-11  2.08207287e+04 
 7.56400000e-11 -1.79348296e+00  7.56400000e-11  2.08202657e+04 
 7.61400000e-11 -1.79343989e+00  7.61400000e-11  2.08198404e+04 
 7.66400000e-11 -1.79339682e+00  7.66400000e-11  2.08193780e+04 
 7.71400000e-11 -1.79335375e+00  7.71400000e-11  2.08189522e+04 
 7.76400000e-11 -1.79331068e+00  7.76400000e-11  2.08184903e+04 
 7.81400000e-11 -1.79326761e+00  7.81400000e-11  2.08180640e+04 
 7.86400000e-11 -1.79322454e+00  7.86400000e-11  2.08176026e+04 
 7.91400000e-11 -1.79318147e+00  7.91400000e-11  2.08171758e+04 
 7.96400000e-11 -1.79313840e+00  7.96400000e-11  2.08167149e+04 
 8.01400000e-11 -1.79309533e+00  8.01400000e-11  2.08162876e+04 
 8.06400000e-11 -1.79305226e+00  8.06400000e-11  2.08158272e+04 
 8.11400000e-11 -1.79300919e+00  8.11400000e-11  2.08153995e+04 
 8.16400000e-11 -1.79296612e+00  8.16400000e-11  2.08149395e+04 
 8.21400000e-11 -1.79292305e+00  8.21400000e-11  2.08145113e+04 
 8.26400000e-11 -1.79287998e+00  8.26400000e-11  2.08140518e+04 
 8.31400000e-11 -1.79283691e+00  8.31400000e-11  2.08136232e+04 
 8.36400000e-11 -1.79279384e+00  8.36400000e-11  2.08131641e+04 
 8.41400000e-11 -1.79275078e+00  8.41400000e-11  2.08127351e+04 
 8.46400000e-11 -1.79270771e+00  8.46400000e-11  2.08122764e+04 
 8.51400000e-11 -1.79266464e+00  8.51400000e-11  2.08118470e+04 
 8.56400000e-11 -1.79262157e+00  8.56400000e-11  2.08113888e+04 
 8.61400000e-11 -1.79257850e+00  8.61400000e-11  2.08109589e+04 
 8.66400000e-11 -1.79253543e+00  8.66400000e-11  2.08105011e+04 
 8.71400000e-11 -1.79249237e+00  8.71400000e-11  2.08100708e+04 
 8.76400000e-11 -1.79244930e+00  8.76400000e-11  2.08096134e+04 
 8.81400000e-11 -1.79240623e+00  8.81400000e-11  2.08091827e+04 
 8.86400000e-11 -1.79236316e+00  8.86400000e-11  2.08087257e+04 
 8.91400000e-11 -1.79232010e+00  8.91400000e-11  2.08082947e+04 
 8.96400000e-11 -1.79227703e+00  8.96400000e-11  2.08078380e+04 
 9.01400000e-11 -1.79223396e+00  9.01400000e-11  2.08074067e+04 
 9.06400000e-11 -1.79219089e+00  9.06400000e-11  2.08069503e+04 
 9.11400000e-11 -1.79214783e+00  9.11400000e-11  2.08065186e+04 
 9.16400000e-11 -1.79210476e+00  9.16400000e-11  2.08060627e+04 
 9.21400000e-11 -1.79206169e+00  9.21400000e-11  2.08056306e+04 
 9.26400000e-11 -1.79201863e+00  9.26400000e-11  2.08051750e+04 
 9.31400000e-11 -1.79197556e+00  9.31400000e-11  2.08047426e+04 
 9.36400000e-11 -1.79193249e+00  9.36400000e-11  2.08042873e+04 
 9.41400000e-11 -1.79188943e+00  9.41400000e-11  2.08038546e+04 
 9.46400000e-11 -1.79184636e+00  9.46400000e-11  2.08033997e+04 
 9.51400000e-11 -1.79180329e+00  9.51400000e-11  2.08029667e+04 
 9.56400000e-11 -1.79176023e+00  9.56400000e-11  2.08025120e+04 
 9.61400000e-11 -1.79171716e+00  9.61400000e-11  2.08020787e+04 
 9.66400000e-11 -1.79167410e+00  9.66400000e-11  2.08016243e+04 
 9.71400000e-11 -1.79163103e+00  9.71400000e-11  2.08011907e+04 
 9.76400000e-11 -1.79158797e+00  9.76400000e-11  2.08007367e+04 
 9.81400000e-11 -1.79154490e+00  9.81400000e-11  2.08003028e+04 
 9.86400000e-11 -1.79150183e+00  9.86400000e-11  2.07998490e+04 
 9.91400000e-11 -1.79145877e+00  9.91400000e-11  2.07994149e+04 
 9.96400000e-11 -1.79141570e+00  9.96400000e-11  2.07989614e+04 
 1.00140000e-10 -1.79137264e+00  1.00140000e-10  2.07985270e+04 
 1.00640000e-10 -1.79132957e+00  1.00640000e-10  2.07980737e+04 
 1.01140000e-10 -1.79128651e+00  1.01140000e-10  2.07976391e+04 
 1.01640000e-10 -1.79124345e+00  1.01640000e-10  2.07971861e+04 
 1.02140000e-10 -1.79120038e+00  1.02140000e-10  2.07967512e+04 
 1.02640000e-10 -1.79115732e+00  1.02640000e-10  2.07962985e+04 
 1.03140000e-10 -1.79111425e+00  1.03140000e-10  2.07958633e+04 
 1.03640000e-10 -1.79107119e+00  1.03640000e-10  2.07954108e+04 
 1.04140000e-10 -1.79102812e+00  1.04140000e-10  2.07949754e+04 
 1.04640000e-10 -1.79098506e+00  1.04640000e-10  2.07945232e+04 
 1.05140000e-10 -1.79094200e+00  1.05140000e-10  2.07940876e+04 
 1.05640000e-10 -1.79089893e+00  1.05640000e-10  2.07936356e+04 
 1.06140000e-10 -1.79085587e+00  1.06140000e-10  2.07931997e+04 
 1.06640000e-10 -1.79081281e+00  1.06640000e-10  2.07927480e+04 
 1.07140000e-10 -1.79076974e+00  1.07140000e-10  2.07923119e+04 
 1.07640000e-10 -1.79072668e+00  1.07640000e-10  2.07918604e+04 
 1.08140000e-10 -1.79068362e+00  1.08140000e-10  2.07914241e+04 
 1.08640000e-10 -1.79064055e+00  1.08640000e-10  2.07909728e+04 
 1.09140000e-10 -1.79059749e+00  1.09140000e-10  2.07905362e+04 
 1.09640000e-10 -1.79055443e+00  1.09640000e-10  2.07900852e+04 
 1.10140000e-10 -1.79051136e+00  1.10140000e-10  2.07896484e+04 
 1.10640000e-10 -1.79046830e+00  1.10640000e-10  2.07891976e+04 
 1.11140000e-10 -1.79042524e+00  1.11140000e-10  2.07887607e+04 
 1.11640000e-10 -1.79038218e+00  1.11640000e-10  2.07883100e+04 
 1.12140000e-10 -1.79033912e+00  1.12140000e-10  2.07878729e+04 
 1.12640000e-10 -1.79029605e+00  1.12640000e-10  2.07874224e+04 
 1.13140000e-10 -1.79025299e+00  1.13140000e-10  2.07869851e+04 
 1.13640000e-10 -1.79020993e+00  1.13640000e-10  2.07865348e+04 
 1.14140000e-10 -1.79016687e+00  1.14140000e-10  2.07860973e+04 
 1.14640000e-10 -1.79012381e+00  1.14640000e-10  2.07856472e+04 
 1.15140000e-10 -1.79008074e+00  1.15140000e-10  2.07852096e+04 
 1.15640000e-10 -1.79003768e+00  1.15640000e-10  2.07847597e+04 
 1.16140000e-10 -1.78999462e+00  1.16140000e-10  2.07843219e+04 
 1.16640000e-10 -1.78995156e+00  1.16640000e-10  2.07838721e+04 
 1.17140000e-10 -1.78990850e+00  1.17140000e-10  2.07834341e+04 
 1.17640000e-10 -1.78986544e+00  1.17640000e-10  2.07829845e+04 
 1.18140000e-10 -1.78982238e+00  1.18140000e-10  2.07825464e+04 
 1.18640000e-10 -1.78977932e+00  1.18640000e-10  2.07820970e+04 
 1.19140000e-10 -1.78973626e+00  1.19140000e-10  2.07816587e+04 
 1.19640000e-10 -1.78969320e+00  1.19640000e-10  2.07812094e+04 
 1.20140000e-10 -1.78965014e+00  1.20140000e-10  2.07807710e+04 
 1.20640000e-10 -1.78960708e+00  1.20640000e-10  2.07803219e+04 
 1.21140000e-10 -1.78956402e+00  1.21140000e-10  2.07798833e+04 
 1.21640000e-10 -1.78952096e+00  1.21640000e-10  2.07794344e+04 
 1.22140000e-10 -1.78947790e+00  1.22140000e-10  2.07789956e+04 
 1.22640000e-10 -1.78943484e+00  1.22640000e-10  2.07785468e+04 
 1.23140000e-10 -1.78939178e+00  1.23140000e-10  2.07781080e+04 
 1.23640000e-10 -1.78934872e+00  1.23640000e-10  2.07776593e+04 
 1.24140000e-10 -1.78930566e+00  1.24140000e-10  2.07772203e+04 
 1.24640000e-10 -1.78926260e+00  1.24640000e-10  2.07767718e+04 
 1.25140000e-10 -1.78921954e+00  1.25140000e-10  2.07763327e+04 
 1.25640000e-10 -1.78917648e+00  1.25640000e-10  2.07758843e+04 
 1.26140000e-10 -1.78913342e+00  1.26140000e-10  2.07754450e+04 
 1.26640000e-10 -1.78909036e+00  1.26640000e-10  2.07749968e+04 
 1.27140000e-10 -1.78904730e+00  1.27140000e-10  2.07745574e+04 
 1.27640000e-10 -1.78900425e+00  1.27640000e-10  2.07741093e+04 
 1.28140000e-10 -1.78896119e+00  1.28140000e-10  2.07736698e+04 
 1.28640000e-10 -1.78891813e+00  1.28640000e-10  2.07732218e+04 
 1.29140000e-10 -1.78887507e+00  1.29140000e-10  2.07727822e+04 
 1.29640000e-10 -1.78883201e+00  1.29640000e-10  2.07723343e+04 
 1.30140000e-10 -1.78878895e+00  1.30140000e-10  2.07718946e+04 
 1.30640000e-10 -1.78874590e+00  1.30640000e-10  2.07714468e+04 
 1.31140000e-10 -1.78870284e+00  1.31140000e-10  2.07710070e+04 
 1.31640000e-10 -1.78865978e+00  1.31640000e-10  2.07705593e+04 
 1.32140000e-10 -1.78861672e+00  1.32140000e-10  2.07701194e+04 
 1.32640000e-10 -1.78857367e+00  1.32640000e-10  2.07696719e+04 
 1.33140000e-10 -1.78853061e+00  1.33140000e-10  2.07692318e+04 
 1.33640000e-10 -1.78848755e+00  1.33640000e-10  2.07687844e+04 
 1.34140000e-10 -1.78844450e+00  1.34140000e-10  2.07683443e+04 
 1.34640000e-10 -1.78840144e+00  1.34640000e-10  2.07678969e+04 
 1.35140000e-10 -1.78835838e+00  1.35140000e-10  2.07674567e+04 
 1.35640000e-10 -1.78831532e+00  1.35640000e-10  2.07670095e+04 
 1.36140000e-10 -1.78827227e+00  1.36140000e-10  2.07665692e+04 
 1.36640000e-10 -1.78822921e+00  1.36640000e-10  2.07661221e+04 
 1.37140000e-10 -1.78818616e+00  1.37140000e-10  2.07656816e+04 
 1.37640000e-10 -1.78814310e+00  1.37640000e-10  2.07652346e+04 
 1.38140000e-10 -1.78810004e+00  1.38140000e-10  2.07647941e+04 
 1.38640000e-10 -1.78805699e+00  1.38640000e-10  2.07643472e+04 
 1.39140000e-10 -1.78801393e+00  1.39140000e-10  2.07639066e+04 
 1.39640000e-10 -1.78797088e+00  1.39640000e-10  2.07634598e+04 
 1.40140000e-10 -1.78792782e+00  1.40140000e-10  2.07630191e+04 
 1.40640000e-10 -1.78788476e+00  1.40640000e-10  2.07625723e+04 
 1.41140000e-10 -1.78784171e+00  1.41140000e-10  2.07621316e+04 
 1.41640000e-10 -1.78779865e+00  1.41640000e-10  2.07616849e+04 
 1.42140000e-10 -1.78775560e+00  1.42140000e-10  2.07612441e+04 
 1.42640000e-10 -1.78771254e+00  1.42640000e-10  2.07607975e+04 
 1.43140000e-10 -1.78766949e+00  1.43140000e-10  2.07603566e+04 
 1.43640000e-10 -1.78762643e+00  1.43640000e-10  2.07599101e+04 
 1.44140000e-10 -1.78758338e+00  1.44140000e-10  2.07594691e+04 
 1.44640000e-10 -1.78754032e+00  1.44640000e-10  2.07590228e+04 
 1.45140000e-10 -1.78749727e+00  1.45140000e-10  2.07585817e+04 
 1.45640000e-10 -1.78745422e+00  1.45640000e-10  2.07581354e+04 
 1.46140000e-10 -1.78741116e+00  1.46140000e-10  2.07576942e+04 
 1.46640000e-10 -1.78736811e+00  1.46640000e-10  2.07572480e+04 
 1.47140000e-10 -1.78732505e+00  1.47140000e-10  2.07568068e+04 
 1.47640000e-10 -1.78728200e+00  1.47640000e-10  2.07563606e+04 
 1.48140000e-10 -1.78723895e+00  1.48140000e-10  2.07559194e+04 
 1.48640000e-10 -1.78719589e+00  1.48640000e-10  2.07554733e+04 
 1.49140000e-10 -1.78715284e+00  1.49140000e-10  2.07550319e+04 
 1.49640000e-10 -1.78710978e+00  1.49640000e-10  2.07545859e+04 
 1.50140000e-10 -1.78706673e+00  1.50140000e-10  2.07541445e+04 
 1.50640000e-10 -1.78702368e+00  1.50640000e-10  2.07536986e+04 
 1.51140000e-10 -1.78698063e+00  1.51140000e-10  2.07532571e+04 
 1.51640000e-10 -1.78693757e+00  1.51640000e-10  2.07528112e+04 
 1.52140000e-10 -1.78689452e+00  1.52140000e-10  2.07523697e+04 
 1.52640000e-10 -1.78685147e+00  1.52640000e-10  2.07519239e+04 
 1.53140000e-10 -1.78680841e+00  1.53140000e-10  2.07514823e+04 
 1.53640000e-10 -1.78676536e+00  1.53640000e-10  2.07510366e+04 
 1.54140000e-10 -1.78672231e+00  1.54140000e-10  2.07505949e+04 
 1.54640000e-10 -1.78667926e+00  1.54640000e-10  2.07501492e+04 
 1.55140000e-10 -1.78663620e+00  1.55140000e-10  2.07497076e+04 
 1.55640000e-10 -1.78659315e+00  1.55640000e-10  2.07492619e+04 
 1.56140000e-10 -1.78655010e+00  1.56140000e-10  2.07488202e+04 
 1.56640000e-10 -1.78650705e+00  1.56640000e-10  2.07483746e+04 
 1.57140000e-10 -1.78646400e+00  1.57140000e-10  2.07479329e+04 
 1.57640000e-10 -1.78642095e+00  1.57640000e-10  2.07474873e+04 
 1.58140000e-10 -1.78637789e+00  1.58140000e-10  2.07470455e+04 
 1.58640000e-10 -1.78633484e+00  1.58640000e-10  2.07466000e+04 
 1.59140000e-10 -1.78629179e+00  1.59140000e-10  2.07461582e+04 
 1.59640000e-10 -1.78624874e+00  1.59640000e-10  2.07457128e+04 
 1.60140000e-10 -1.78620569e+00  1.60140000e-10  2.07452708e+04 
 1.60640000e-10 -1.78616264e+00  1.60640000e-10  2.07448255e+04 
 1.61140000e-10 -1.78611959e+00  1.61140000e-10  2.07443835e+04 
 1.61640000e-10 -1.78607654e+00  1.61640000e-10  2.07439382e+04 
 1.62140000e-10 -1.78603349e+00  1.62140000e-10  2.07434962e+04 
 1.62640000e-10 -1.78599044e+00  1.62640000e-10  2.07430510e+04 
 1.63140000e-10 -1.78594739e+00  1.63140000e-10  2.07426089e+04 
 1.63640000e-10 -1.78590434e+00  1.63640000e-10  2.07421637e+04 
 1.64140000e-10 -1.78586129e+00  1.64140000e-10  2.07417216e+04 
 1.64640000e-10 -1.78581824e+00  1.64640000e-10  2.07412765e+04 
 1.65140000e-10 -1.78577519e+00  1.65140000e-10  2.07408343e+04 
 1.65640000e-10 -1.78573214e+00  1.65640000e-10  2.07403892e+04 
 1.66140000e-10 -1.78568909e+00  1.66140000e-10  2.07399471e+04 
 1.66640000e-10 -1.78564604e+00  1.66640000e-10  2.07395020e+04 
 1.67140000e-10 -1.78560299e+00  1.67140000e-10  2.07390598e+04 
 1.67640000e-10 -1.78555994e+00  1.67640000e-10  2.07386148e+04 
 1.68140000e-10 -1.78551689e+00  1.68140000e-10  2.07381725e+04 
 1.68640000e-10 -1.78547384e+00  1.68640000e-10  2.07377276e+04 
 1.69140000e-10 -1.78543079e+00  1.69140000e-10  2.07372853e+04 
 1.69640000e-10 -1.78538774e+00  1.69640000e-10  2.07368403e+04 
 1.70140000e-10 -1.78534469e+00  1.70140000e-10  2.07363980e+04 
 1.70640000e-10 -1.78530165e+00  1.70640000e-10  2.07359531e+04 
 1.71140000e-10 -1.78525860e+00  1.71140000e-10  2.07355108e+04 
 1.71640000e-10 -1.78521555e+00  1.71640000e-10  2.07350659e+04 
 1.72140000e-10 -1.78517250e+00  1.72140000e-10  2.07346236e+04 
 1.72640000e-10 -1.78512945e+00  1.72640000e-10  2.07341788e+04 
 1.73140000e-10 -1.78508641e+00  1.73140000e-10  2.07337364e+04 
 1.73640000e-10 -1.78504336e+00  1.73640000e-10  2.07332916e+04 
 1.74140000e-10 -1.78500031e+00  1.74140000e-10  2.07328492e+04 
 1.74640000e-10 -1.78495726e+00  1.74640000e-10  2.07324044e+04 
 1.75140000e-10 -1.78491421e+00  1.75140000e-10  2.07319620e+04 
