 1.15877736e+01 -4.16183231e+00 
 1.16144861e+01 -4.17138132e+00 
 1.16412603e+01 -4.18095202e+00 
 1.16680962e+01 -4.19054448e+00 
 1.16949939e+01 -4.20015874e+00 
 1.17219537e+01 -4.20979484e+00 
 1.17489755e+01 -4.21945284e+00 
 1.17760597e+01 -4.22913278e+00 
 1.18032064e+01 -4.23883471e+00 
 1.18304156e+01 -4.24855868e+00 
 1.18576875e+01 -4.25830474e+00 
 1.18850223e+01 -4.26807294e+00 
 1.19124201e+01 -4.27786332e+00 
 1.19398810e+01 -4.28767593e+00 
 1.19674053e+01 -4.29751083e+00 
 1.19949930e+01 -4.30736807e+00 
 1.20226443e+01 -4.31724768e+00 
 1.20503594e+01 -4.32714972e+00 
 1.20781384e+01 -4.33707425e+00 
 1.21059813e+01 -4.34702130e+00 
 1.21338885e+01 -4.35699094e+00 
 1.21618600e+01 -4.36698320e+00 
 1.21898960e+01 -4.37699814e+00 
 1.22179966e+01 -4.38703581e+00 
 1.22461620e+01 -4.39709626e+00 
 1.22743923e+01 -4.40717954e+00 
 1.23026877e+01 -4.41728569e+00 
 1.23310483e+01 -4.42741478e+00 
 1.23594743e+01 -4.43756684e+00 
 1.23879659e+01 -4.44774193e+00 
 1.24165231e+01 -4.45794010e+00 
 1.24451461e+01 -4.46816141e+00 
 1.24738351e+01 -4.47840589e+00 
 1.25025903e+01 -4.48867361e+00 
 1.25314117e+01 -4.49896461e+00 
 1.25602996e+01 -4.50927895e+00 
 1.25892541e+01 -4.51961666e+00 
 1.26182753e+01 -4.52997782e+00 
 1.26473635e+01 -4.54036247e+00 
 1.26765187e+01 -4.55077065e+00 
 1.27057411e+01 -4.56120242e+00 
 1.27350308e+01 -4.57165784e+00 
 1.27643881e+01 -4.58213695e+00 
 1.27938130e+01 -4.59263981e+00 
 1.28233058e+01 -4.60316646e+00 
 1.28528666e+01 -4.61371697e+00 
 1.28824955e+01 -4.62429137e+00 
 1.29121927e+01 -4.63488973e+00 
 1.29419584e+01 -4.64551210e+00 
 1.29717927e+01 -4.65615853e+00 
 1.30016958e+01 -4.66682906e+00 
 1.30316678e+01 -4.67752377e+00 
 1.30617089e+01 -4.68824268e+00 
 1.30918192e+01 -4.69898587e+00 
 1.31219990e+01 -4.70975338e+00 
 1.31522483e+01 -4.72054527e+00 
 1.31825674e+01 -4.73136159e+00 
 1.32129563e+01 -4.74220238e+00 
 1.32434154e+01 -4.75306772e+00 
 1.32739446e+01 -4.76395764e+00 
 1.33045442e+01 -4.77487220e+00 
 1.33352143e+01 -4.78581146e+00 
 1.33659552e+01 -4.79677547e+00 
 1.33967669e+01 -4.80776428e+00 
 1.34276496e+01 -4.81877795e+00 
 1.34586035e+01 -4.82981654e+00 
 1.34896288e+01 -4.84088008e+00 
 1.35207256e+01 -4.85196865e+00 
 1.35518941e+01 -4.86308230e+00 
 1.35831345e+01 -4.87422107e+00 
 1.36144468e+01 -4.88538502e+00 
 1.36458314e+01 -4.89657421e+00 
 1.36772883e+01 -4.90778870e+00 
 1.37088177e+01 -4.91902853e+00 
 1.37404198e+01 -4.93029377e+00 
 1.37720947e+01 -4.94158446e+00 
 1.38038426e+01 -4.95290067e+00 
 1.38356638e+01 -4.96424244e+00 
 1.38675583e+01 -4.97560984e+00 
 1.38995263e+01 -4.98700292e+00 
 1.39315680e+01 -4.99842173e+00 
 1.39636836e+01 -5.00986633e+00 
 1.39958732e+01 -5.02133678e+00 
 1.40281370e+01 -5.03283313e+00 
 1.40604752e+01 -5.04435544e+00 
 1.40928880e+01 -5.05590377e+00 
 1.41253754e+01 -5.06747816e+00 
 1.41579378e+01 -5.07907868e+00 
 1.41905752e+01 -5.09070538e+00 
 1.42232879e+01 -5.10235833e+00 
 1.42560759e+01 -5.11403757e+00 
 1.42889396e+01 -5.12574316e+00 
 1.43218790e+01 -5.13747517e+00 
 1.43548943e+01 -5.14923364e+00 
 1.43879858e+01 -5.16101863e+00 
 1.44211535e+01 -5.17283021e+00 
 1.44543977e+01 -5.18466842e+00 
 1.44877185e+01 -5.19653333e+00 
 1.45211162e+01 -5.20842499e+00 
 1.45545908e+01 -5.22034347e+00 
 1.45881426e+01 -5.23228881e+00 
 1.46217717e+01 -5.24426108e+00 
 1.46554784e+01 -5.25626033e+00 
 1.46892628e+01 -5.26828663e+00 
 1.47231250e+01 -5.28034002e+00 
 1.47570653e+01 -5.29242058e+00 
 1.47910839e+01 -5.30452835e+00 
 1.48251809e+01 -5.31666339e+00 
 1.48593564e+01 -5.32882577e+00 
 1.48936108e+01 -5.34101555e+00 
 1.49279441e+01 -5.35323277e+00 
 1.49623566e+01 -5.36547750e+00 
 1.49968484e+01 -5.37774981e+00 
 1.50314197e+01 -5.39004974e+00 
 1.50660707e+01 -5.40237736e+00 
 1.51008015e+01 -5.41473272e+00 
 1.51356125e+01 -5.42711589e+00 
 1.51705037e+01 -5.43952693e+00 
 1.52054753e+01 -5.45196589e+00 
 1.52405275e+01 -5.46443284e+00 
 1.52756606e+01 -5.47692783e+00 
 1.53108746e+01 -5.48945092e+00 
 1.53461698e+01 -5.50200218e+00 
 1.53815464e+01 -5.51458166e+00 
 1.54170045e+01 -5.52718943e+00 
 1.54525444e+01 -5.53982555e+00 
 1.54881662e+01 -5.55249006e+00 
 1.55238701e+01 -5.56518305e+00 
 1.55596563e+01 -5.57790456e+00 
 1.55955250e+01 -5.59065466e+00 
 1.56314764e+01 -5.60343341e+00 
 1.56675107e+01 -5.61624086e+00 
 1.57036280e+01 -5.62907709e+00 
 1.57398286e+01 -5.64194215e+00 
 1.57761127e+01 -5.65483610e+00 
 1.58124804e+01 -5.66775900e+00 
 1.58489319e+01 -5.68071092e+00 
 1.58854675e+01 -5.69369192e+00 
 1.59220873e+01 -5.70670206e+00 
 1.59587915e+01 -5.71974139e+00 
 1.59955803e+01 -5.73280999e+00 
 1.60324539e+01 -5.74590792e+00 
 1.60694125e+01 -5.75903523e+00 
 1.61064564e+01 -5.77219199e+00 
 1.61435856e+01 -5.78537826e+00 
 1.61808004e+01 -5.79859411e+00 
 1.62181010e+01 -5.81183959e+00 
 1.62554876e+01 -5.82511477e+00 
 1.62929603e+01 -5.83841972e+00 
 1.63305195e+01 -5.85175448e+00 
 1.63681652e+01 -5.86511914e+00 
 1.64058977e+01 -5.87851375e+00 
 1.64437172e+01 -5.89193837e+00 
 1.64816239e+01 -5.90539306e+00 
 1.65196180e+01 -5.91887790e+00 
 1.65576996e+01 -5.93239295e+00 
 1.65958691e+01 -5.94593826e+00 
 1.66341265e+01 -5.95951390e+00 
 1.66724721e+01 -5.97311994e+00 
 1.67109061e+01 -5.98675644e+00 
 1.67494288e+01 -6.00042346e+00 
 1.67880402e+01 -6.01412107e+00 
 1.68267406e+01 -6.02784933e+00 
 1.68655303e+01 -6.04160830e+00 
 1.69044093e+01 -6.05539806e+00 
 1.69433780e+01 -6.06921866e+00 
 1.69824365e+01 -6.08307018e+00 
 1.70215851e+01 -6.09695266e+00 
 1.70608239e+01 -6.11086619e+00 
 1.71001532e+01 -6.12481082e+00 
 1.71395731e+01 -6.13878662e+00 
 1.71790839e+01 -6.15279366e+00 
 1.72186857e+01 -6.16683200e+00 
 1.72583789e+01 -6.18090170e+00 
 1.72981636e+01 -6.19500283e+00 
 1.73380400e+01 -6.20913546e+00 
 1.73780083e+01 -6.22329966e+00 
 1.74180687e+01 -6.23749548e+00 
 1.74582215e+01 -6.25172299e+00 
 1.74984669e+01 -6.26598227e+00 
 1.75388050e+01 -6.28027337e+00 
 1.75792361e+01 -6.29459637e+00 
 1.76197605e+01 -6.30895133e+00 
 1.76603782e+01 -6.32333831e+00 
 1.77010896e+01 -6.33775738e+00 
 1.77418948e+01 -6.35220861e+00 
 1.77827941e+01 -6.36669207e+00 
 1.78237877e+01 -6.38120782e+00 
 1.78648757e+01 -6.39575593e+00 
 1.79060585e+01 -6.41033647e+00 
 1.79473363e+01 -6.42494950e+00 
 1.79887092e+01 -6.43959510e+00 
 1.80301774e+01 -6.45427332e+00 
 1.80717413e+01 -6.46898424e+00 
 1.81134009e+01 -6.48372792e+00 
 1.81551566e+01 -6.49850444e+00 
 1.81970086e+01 -6.51331385e+00 
 1.82389570e+01 -6.52815623e+00 
 1.82810022e+01 -6.54303165e+00 
 1.83231442e+01 -6.55794017e+00 
 1.83653834e+01 -6.57288186e+00 
 1.84077200e+01 -6.58785679e+00 
 1.84501542e+01 -6.60286503e+00 
 1.84926862e+01 -6.61790665e+00 
 1.85353162e+01 -6.63298172e+00 
 1.85780446e+01 -6.64809030e+00 
 1.86208714e+01 -6.66323246e+00 
 1.86637969e+01 -6.67840828e+00 
 1.87068214e+01 -6.69361781e+00 
 1.87499451e+01 -6.70886114e+00 
 1.87931682e+01 -6.72413833e+00 
 1.88364909e+01 -6.73944945e+00 
 1.88799135e+01 -6.75479456e+00 
 1.89234362e+01 -6.77017375e+00 
 1.89670592e+01 -6.78558707e+00 
 1.90107828e+01 -6.80103460e+00 
 1.90546072e+01 -6.81651641e+00 
 1.90985326e+01 -6.83203257e+00 
 1.91425593e+01 -6.84758315e+00 
 1.91866874e+01 -6.86316821e+00 
 1.92309173e+01 -6.87878783e+00 
 1.92752491e+01 -6.89444208e+00 
 1.93196832e+01 -6.91013103e+00 
 1.93642196e+01 -6.92585475e+00 
 1.94088588e+01 -6.94161332e+00 
 1.94536008e+01 -6.95740679e+00 
 1.94984460e+01 -6.97323524e+00 
 1.95433946e+01 -6.98909875e+00 
 1.95884467e+01 -7.00499739e+00 
 1.96336028e+01 -7.02093122e+00 
 1.96788629e+01 -7.03690031e+00 
 1.97242274e+01 -7.05290475e+00 
 1.97696964e+01 -7.06894459e+00 
 1.98152703e+01 -7.08501992e+00 
 1.98609492e+01 -7.10113079e+00 
 1.99067334e+01 -7.11727730e+00 
 1.99526231e+01 -7.13345950e+00 
 1.99986187e+01 -7.14967747e+00 
 2.00447203e+01 -7.16593128e+00 
 2.00909281e+01 -7.18222100e+00 
 2.01372425e+01 -7.19854671e+00 
 2.01836636e+01 -7.21490848e+00 
 2.02301918e+01 -7.23130638e+00 
 2.02768272e+01 -7.24774048e+00 
 2.03235701e+01 -7.26421085e+00 
 2.03704208e+01 -7.28071758e+00 
 2.04173794e+01 -7.29726072e+00 
 2.04644464e+01 -7.31384036e+00 
 2.05116218e+01 -7.33045657e+00 
 2.05589060e+01 -7.34710941e+00 
 2.06062991e+01 -7.36379897e+00 
 2.06538016e+01 -7.38052532e+00 
 2.07014135e+01 -7.39728852e+00 
 2.07491352e+01 -7.41408866e+00 
 2.07969669e+01 -7.43092581e+00 
 2.08449088e+01 -7.44780004e+00 
 2.08929613e+01 -7.46471142e+00 
 2.09411246e+01 -7.48166004e+00 
 2.09893988e+01 -7.49864595e+00 
 2.10377844e+01 -7.51566924e+00 
 2.10862815e+01 -7.53272998e+00 
 2.11348904e+01 -7.54982825e+00 
 2.11836114e+01 -7.56696412e+00 
 2.12324446e+01 -7.58413766e+00 
 2.12813905e+01 -7.60134895e+00 
 2.13304491e+01 -7.61859806e+00 
 2.13796209e+01 -7.63588507e+00 
 2.14289060e+01 -7.65321006e+00 
 2.14783047e+01 -7.67057309e+00 
 2.15278173e+01 -7.68797424e+00 
 2.15774441e+01 -7.70541359e+00 
 2.16271852e+01 -7.72289122e+00 
 2.16770410e+01 -7.74040719e+00 
 2.17270118e+01 -7.75796158e+00 
 2.17770977e+01 -7.77555448e+00 
 2.18272991e+01 -7.79318594e+00 
 2.18776162e+01 -7.81085606e+00 
 2.19280494e+01 -7.82856491e+00 
 2.19785987e+01 -7.84631255e+00 
 2.20292646e+01 -7.86409907e+00 
 2.20800473e+01 -7.88192455e+00 
 2.21309471e+01 -7.89978905e+00 
 2.21819642e+01 -7.91769266e+00 
 2.22330989e+01 -7.93563545e+00 
 2.22843515e+01 -7.95361750e+00 
 2.23357222e+01 -7.97163888e+00 
 2.23872114e+01 -7.98969968e+00 
 2.24388192e+01 -8.00779996e+00 
 2.24905461e+01 -8.02593980e+00 
 2.25423921e+01 -8.04411928e+00 
 2.25943577e+01 -8.06233849e+00 
 2.26464431e+01 -8.08059748e+00 
 2.26986485e+01 -8.09889635e+00 
 2.27509743e+01 -8.11723516e+00 
 2.28034207e+01 -8.13561400e+00 
 2.28559880e+01 -8.15403294e+00 
 2.29086765e+01 -8.17249206e+00 
 2.29614865e+01 -8.19099144e+00 
 2.30144182e+01 -8.20953115e+00 
 2.30674719e+01 -8.22811127e+00 
 2.31206479e+01 -8.24673189e+00 
 2.31739465e+01 -8.26539307e+00 
 2.32273680e+01 -8.28409489e+00 
 2.32809126e+01 -8.30283744e+00 
 2.33345806e+01 -8.32162078e+00 
 2.33883724e+01 -8.34044501e+00 
 2.34422882e+01 -8.35931019e+00 
 2.34963282e+01 -8.37821640e+00 
 2.35504928e+01 -8.39716373e+00 
 2.36047823e+01 -8.41615225e+00 
 2.36591970e+01 -8.43518204e+00 
 2.37137371e+01 -8.45425317e+00 
 2.37684029e+01 -8.47336573e+00 
 2.38231947e+01 -8.49251980e+00 
 2.38781128e+01 -8.51171545e+00 
 2.39331576e+01 -8.53095276e+00 
 2.39883292e+01 -8.55023181e+00 
 2.40436280e+01 -8.56955268e+00 
 2.40990543e+01 -8.58891544e+00 
 2.41546083e+01 -8.60832019e+00 
 2.42102905e+01 -8.62776699e+00 
 2.42661010e+01 -8.64725592e+00 
 2.43220401e+01 -8.66678707e+00 
 2.43781082e+01 -8.68636051e+00 
 2.44343055e+01 -8.70597633e+00 
 2.44906324e+01 -8.72563460e+00 
 2.45470892e+01 -8.74533540e+00 
 2.46036760e+01 -8.76507881e+00 
 2.46603934e+01 -8.78486490e+00 
 2.47172415e+01 -8.80469377e+00 
 2.47742206e+01 -8.82456549e+00 
 2.48313311e+01 -8.84448014e+00 
 2.48885732e+01 -8.86443780e+00 
 2.49459473e+01 -8.88443855e+00 
 2.50034536e+01 -8.90448246e+00 
 2.50610925e+01 -8.92456963e+00 
 2.51188643e+01 -8.94470012e+00 
 2.51767693e+01 -8.96487402e+00 
 2.52348077e+01 -8.98509141e+00 
 2.52929800e+01 -9.00535237e+00 
 2.53512863e+01 -9.02565698e+00 
 2.54097271e+01 -9.04600532e+00 
 2.54683025e+01 -9.06639746e+00 
 2.55270130e+01 -9.08683350e+00 
 2.55858589e+01 -9.10731351e+00 
 2.56448404e+01 -9.12783757e+00 
 2.57039578e+01 -9.14840576e+00 
 2.57632116e+01 -9.16901817e+00 
 2.58226019e+01 -9.18967486e+00 
 2.58821292e+01 -9.21037593e+00 
 2.59417936e+01 -9.23112146e+00 
 2.60015956e+01 -9.25191152e+00 
 2.60615355e+01 -9.27274619e+00 
 2.61216135e+01 -9.29362556e+00 
 2.61818301e+01 -9.31454971e+00 
 2.62421854e+01 -9.33551872e+00 
 2.63026799e+01 -9.35653267e+00 
 2.63633139e+01 -9.37759164e+00 
 2.64240876e+01 -9.39869571e+00 
 2.64850014e+01 -9.41984496e+00 
 2.65460556e+01 -9.44103948e+00 
 2.66072506e+01 -9.46227934e+00 
 2.66685866e+01 -9.48356463e+00 
 2.67300641e+01 -9.50489543e+00 
 2.67916832e+01 -9.52627182e+00 
 2.68534445e+01 -9.54769387e+00 
 2.69153480e+01 -9.56916168e+00 
 2.69773943e+01 -9.59067532e+00 
 2.70395836e+01 -9.61223488e+00 
 2.71019163e+01 -9.63384043e+00 
 2.71643927e+01 -9.65549206e+00 
 2.72270131e+01 -9.67718985e+00 
 2.72897778e+01 -9.69893388e+00 
 2.73526873e+01 -9.72072424e+00 
 2.74157417e+01 -9.74256099e+00 
 2.74789415e+01 -9.76444424e+00 
 2.75422870e+01 -9.78637405e+00 
 2.76057786e+01 -9.80835051e+00 
 2.76694165e+01 -9.83037370e+00 
 2.77332010e+01 -9.85244370e+00 
 2.77971327e+01 -9.87456060e+00 
 2.78612117e+01 -9.89672447e+00 
 2.79254384e+01 -9.91893540e+00 
 2.79898132e+01 -9.94119348e+00 
 2.80543364e+01 -9.96349877e+00 
 2.81190083e+01 -9.98585137e+00 
 2.81838293e+01 -1.00082514e+01 
 2.82487997e+01 -1.00306988e+01 
 2.83139200e+01 -1.00531938e+01 
 2.83791903e+01 -1.00757364e+01 
 2.84446111e+01 -1.00983268e+01 
 2.85101827e+01 -1.01209649e+01 
 2.85759054e+01 -1.01436509e+01 
 2.86417797e+01 -1.01663849e+01 
 2.87078058e+01 -1.01891669e+01 
 2.87739841e+01 -1.02119971e+01 
 2.88403150e+01 -1.02348754e+01 
 2.89067988e+01 -1.02578021e+01 
 2.89734359e+01 -1.02807771e+01 
 2.90402265e+01 -1.03038005e+01 
 2.91071712e+01 -1.03268725e+01 
 2.91742701e+01 -1.03499931e+01 
 2.92415238e+01 -1.03731624e+01 
 2.93089325e+01 -1.03963805e+01 
 2.93764965e+01 -1.04196475e+01 
 2.94442163e+01 -1.04429634e+01 
 2.95120923e+01 -1.04663283e+01 
 2.95801247e+01 -1.04897423e+01 
 2.96483139e+01 -1.05132055e+01 
 2.97166603e+01 -1.05367180e+01 
 2.97851643e+01 -1.05602798e+01 
 2.98538262e+01 -1.05838911e+01 
 2.99226464e+01 -1.06075519e+01 
 2.99916252e+01 -1.06312623e+01 
 3.00607630e+01 -1.06550224e+01 
 3.01300602e+01 -1.06788322e+01 
 3.01995172e+01 -1.07026919e+01 
 3.02691343e+01 -1.07266015e+01 
 3.03389118e+01 -1.07505611e+01 
 3.04088503e+01 -1.07745708e+01 
 3.04789499e+01 -1.07986307e+01 
 3.05492111e+01 -1.08227409e+01 
 3.06196343e+01 -1.08469013e+01 
 3.06902199e+01 -1.08711122e+01 
 3.07609681e+01 -1.08953736e+01 
 3.08318795e+01 -1.09196856e+01 
 3.09029543e+01 -1.09440482e+01 
 3.09741930e+01 -1.09684616e+01 
 3.10455959e+01 -1.09929258e+01 
 3.11171634e+01 -1.10174410e+01 
 3.11888958e+01 -1.10420071e+01 
 3.12607937e+01 -1.10666243e+01 
 3.13328572e+01 -1.10912926e+01 
 3.14050869e+01 -1.11160122e+01 
 3.14774831e+01 -1.11407831e+01 
 3.15500462e+01 -1.11656054e+01 
 3.16227766e+01 -1.11904791e+01 
 3.16956746e+01 -1.12154044e+01 
 3.17687407e+01 -1.12403814e+01 
 3.18419752e+01 -1.12654101e+01 
 3.19153786e+01 -1.12904906e+01 
 3.19889511e+01 -1.13156230e+01 
 3.20626932e+01 -1.13408073e+01 
 3.21366054e+01 -1.13660437e+01 
 3.22106879e+01 -1.13913322e+01 
 3.22849412e+01 -1.14166730e+01 
 3.23593657e+01 -1.14420660e+01 
 3.24339617e+01 -1.14675114e+01 
 3.25087297e+01 -1.14930092e+01 
 3.25836701e+01 -1.15185596e+01 
 3.26587832e+01 -1.15441626e+01 
 3.27340695e+01 -1.15698182e+01 
 3.28095293e+01 -1.15955267e+01 
 3.28851631e+01 -1.16212880e+01 
 3.29609712e+01 -1.16471022e+01 
 3.30369541e+01 -1.16729695e+01 
 3.31131121e+01 -1.16988898e+01 
 3.31894458e+01 -1.17248633e+01 
 3.32659553e+01 -1.17508901e+01 
 3.33426413e+01 -1.17769702e+01 
 3.34195040e+01 -1.18031037e+01 
 3.34965439e+01 -1.18292908e+01 
 3.35737614e+01 -1.18555313e+01 
 3.36511569e+01 -1.18818256e+01 
 3.37287309e+01 -1.19081736e+01 
 3.38064836e+01 -1.19345754e+01 
 3.38844156e+01 -1.19610310e+01 
 3.39625273e+01 -1.19875407e+01 
 3.40408190e+01 -1.20141044e+01 
 3.41192912e+01 -1.20407222e+01 
 3.41979443e+01 -1.20673943e+01 
 3.42767787e+01 -1.20941206e+01 
 3.43557948e+01 -1.21209013e+01 
 3.44349931e+01 -1.21477364e+01 
 3.45143739e+01 -1.21746261e+01 
 3.45939378e+01 -1.22015703e+01 
 3.46736850e+01 -1.22285693e+01 
 3.47536161e+01 -1.22556230e+01 
 3.48337315e+01 -1.22827315e+01 
 3.49140315e+01 -1.23098950e+01 
 3.49945167e+01 -1.23371134e+01 
 3.50751874e+01 -1.23643870e+01 
 3.51560441e+01 -1.23917156e+01 
 3.52370871e+01 -1.24190995e+01 
 3.53183170e+01 -1.24465387e+01 
 3.53997341e+01 -1.24740333e+01 
 3.54813389e+01 -1.25015833e+01 
 3.55631319e+01 -1.25291889e+01 
 3.56451133e+01 -1.25568500e+01 
 3.57272838e+01 -1.25845669e+01 
 3.58096437e+01 -1.26123395e+01 
 3.58921935e+01 -1.26401680e+01 
 3.59749335e+01 -1.26680524e+01 
 3.60578643e+01 -1.26959928e+01 
 3.61409863e+01 -1.27239893e+01 
 3.62242998e+01 -1.27520419e+01 
 3.63078055e+01 -1.27801507e+01 
 3.63915036e+01 -1.28083158e+01 
 3.64753947e+01 -1.28365373e+01 
 3.65594792e+01 -1.28648152e+01 
 3.66437575e+01 -1.28931497e+01 
 3.67282300e+01 -1.29215408e+01 
 3.68128974e+01 -1.29499885e+01 
 3.68977599e+01 -1.29784930e+01 
 3.69828180e+01 -1.30070543e+01 
 3.70680722e+01 -1.30356726e+01 
 3.71535229e+01 -1.30643477e+01 
 3.72391706e+01 -1.30930800e+01 
 3.73250158e+01 -1.31218693e+01 
 3.74110588e+01 -1.31507159e+01 
 3.74973002e+01 -1.31796197e+01 
 3.75837404e+01 -1.32085808e+01 
 3.76703799e+01 -1.32375994e+01 
 3.77572191e+01 -1.32666755e+01 
 3.78442585e+01 -1.32958091e+01 
 3.79314985e+01 -1.33250004e+01 
 3.80189396e+01 -1.33542493e+01 
 3.81065823e+01 -1.33835560e+01 
 3.81944271e+01 -1.34129206e+01 
 3.82824743e+01 -1.34423431e+01 
 3.83707245e+01 -1.34718236e+01 
 3.84591782e+01 -1.35013622e+01 
 3.85478358e+01 -1.35309589e+01 
 3.86366977e+01 -1.35606138e+01 
 3.87257645e+01 -1.35903270e+01 
 3.88150366e+01 -1.36200985e+01 
 3.89045145e+01 -1.36499285e+01 
 3.89941987e+01 -1.36798170e+01 
 3.90840896e+01 -1.37097640e+01 
 3.91741877e+01 -1.37397696e+01 
 3.92644935e+01 -1.37698339e+01 
 3.93550075e+01 -1.37999570e+01 
 3.94457302e+01 -1.38301390e+01 
 3.95366620e+01 -1.38603798e+01 
 3.96278034e+01 -1.38906797e+01 
 3.97191549e+01 -1.39210385e+01 
 3.98107171e+01 -1.39514565e+01 
 3.99024902e+01 -1.39819337e+01 
 3.99944750e+01 -1.40124701e+01 
 4.00866718e+01 -1.40430658e+01 
 4.01790811e+01 -1.40737209e+01 
 4.02717034e+01 -1.41044355e+01 
 4.03645393e+01 -1.41352095e+01 
 4.04575892e+01 -1.41660432e+01 
 4.05508535e+01 -1.41969365e+01 
 4.06443329e+01 -1.42278895e+01 
 4.07380278e+01 -1.42589023e+01 
 4.08319386e+01 -1.42899750e+01 
 4.09260660e+01 -1.43211075e+01 
 4.10204103e+01 -1.43523001e+01 
 4.11149721e+01 -1.43835527e+01 
 4.12097519e+01 -1.44148653e+01 
 4.13047502e+01 -1.44462382e+01 
 4.13999675e+01 -1.44776713e+01 
 4.14954043e+01 -1.45091647e+01 
 4.15910610e+01 -1.45407184e+01 
 4.16869383e+01 -1.45723326e+01 
 4.17830367e+01 -1.46040072e+01 
 4.18793565e+01 -1.46357424e+01 
 4.19758984e+01 -1.46675382e+01 
 4.20726628e+01 -1.46993947e+01 
 4.21696503e+01 -1.47313119e+01 
 4.22668614e+01 -1.47632900e+01 
 4.23642966e+01 -1.47953288e+01 
 4.24619564e+01 -1.48274286e+01 
 4.25598413e+01 -1.48595894e+01 
 4.26579519e+01 -1.48918112e+01 
 4.27562886e+01 -1.49240941e+01 
 4.28548520e+01 -1.49564381e+01 
 4.29536427e+01 -1.49888434e+01 
 4.30526610e+01 -1.50213099e+01 
 4.31519077e+01 -1.50538378e+01 
 4.32513831e+01 -1.50864270e+01 
 4.33510878e+01 -1.51190777e+01 
 4.34510224e+01 -1.51517899e+01 
 4.35511874e+01 -1.51845637e+01 
 4.36515832e+01 -1.52173991e+01 
 4.37522105e+01 -1.52502961e+01 
 4.38530698e+01 -1.52832549e+01 
 4.39541615e+01 -1.53162755e+01 
 4.40554864e+01 -1.53493579e+01 
 4.41570447e+01 -1.53825022e+01 
 4.42588372e+01 -1.54157084e+01 
 4.43608644e+01 -1.54489767e+01 
 4.44631267e+01 -1.54823070e+01 
 4.45656248e+01 -1.55156994e+01 
 4.46683592e+01 -1.55491540e+01 
 4.47713304e+01 -1.55826708e+01 
 4.48745390e+01 -1.56162499e+01 
 4.49779855e+01 -1.56498913e+01 
 4.50816705e+01 -1.56835950e+01 
 4.51855944e+01 -1.57173612e+01 
 4.52897580e+01 -1.57511899e+01 
 4.53941617e+01 -1.57850810e+01 
 4.54988060e+01 -1.58190348e+01 
 4.56036916e+01 -1.58530512e+01 
 4.57088190e+01 -1.58871302e+01 
 4.58141887e+01 -1.59212720e+01 
 4.59198013e+01 -1.59554765e+01 
 4.60256574e+01 -1.59897438e+01 
 4.61317575e+01 -1.60240740e+01 
 4.62381021e+01 -1.60584672e+01 
