 4.57540572e-11  9.38103689e-01 
 4.67540572e-11  9.37271799e-01 
 4.77540572e-11  9.36783136e-01 
 4.87540572e-11  9.36022923e-01 
 4.97540572e-11  9.35599638e-01 
 5.07540572e-11  9.34923317e-01 
 5.17540572e-11  9.34579657e-01 
 5.27540572e-11  9.34002343e-01 
 5.37540572e-11  9.33754632e-01 
 5.47540572e-11  9.33292697e-01 
 5.57540572e-11  9.33157647e-01 
 5.67540572e-11  9.32826983e-01 
 5.77540572e-11  9.32819922e-01 
 5.87540572e-11  9.32634130e-01 
 5.97540572e-11  9.32767154e-01 
 6.07540572e-11  9.32735664e-01 
 6.17540572e-11  9.33015726e-01 
 6.27540572e-11  9.33141865e-01 
 6.37540572e-11  9.33568833e-01 
 6.47540572e-11  9.33847865e-01 
 6.57540572e-11  9.34412545e-01 
 6.67540572e-11  9.34829700e-01 
 6.77540572e-11  9.35511878e-01 
 6.87540572e-11  9.36040398e-01 
 6.97540572e-11  9.36806904e-01 
 7.07540572e-11  9.37406133e-01 
 7.17540572e-11  9.38208946e-01 
 7.27540572e-11  9.38822439e-01 
 7.37540572e-11  9.39596782e-01 
 7.47540572e-11  9.40150336e-01 
 7.57540572e-11  9.40812588e-01 
 7.67540572e-11  9.41211977e-01 
 7.77540572e-11  9.41657274e-01 
 7.87540572e-11  9.41785946e-01 
 7.97540572e-11  9.41886560e-01 
 8.07540572e-11  9.41605662e-01 
 8.17540572e-11  9.41214215e-01 
 8.27540572e-11  9.40370848e-01 
 8.37540572e-11  9.39334914e-01 
 8.47540572e-11  9.37781623e-01 
 8.57540572e-11  9.35961225e-01 
 8.67540572e-11  9.33562235e-01 
 8.77540572e-11  9.30820697e-01 
 8.87540572e-11  9.27433604e-01 
 8.97540572e-11  9.23621386e-01 
 9.07540572e-11  9.19090146e-01 
 9.17540572e-11  9.14048215e-01 
 9.27540572e-11  9.08216060e-01 
 9.37540572e-11  9.01797289e-01 
 9.47540572e-11  8.94534497e-01 
 9.57540572e-11  8.86632014e-01 
 9.67540572e-11  8.77855541e-01 
 9.77540572e-11  8.68403748e-01 
 9.87540572e-11  8.58052691e-01 
 9.97540572e-11  8.46975310e-01 
 1.00754057e-10  8.34929563e-01 
 1.01754057e-10  8.22034394e-01 
 1.02754057e-10  8.08023915e-01 
 1.03754057e-10  7.93021775e-01 
 1.04754057e-10  7.76854958e-01 
 1.05754057e-10  7.59754752e-01 
 1.06754057e-10  7.41647264e-01 
 1.07754057e-10  7.22799009e-01 
 1.08754057e-10  7.03155578e-01 
 1.09754057e-10  6.82970057e-01 
 1.10754057e-10  6.62186318e-01 
 1.11754057e-10  6.41036618e-01 
 1.12754057e-10  6.19462660e-01 
 1.13754057e-10  5.97678394e-01 
 1.14754057e-10  5.75627620e-01 
 1.15754057e-10  5.53511907e-01 
 1.16754057e-10  5.31283441e-01 
 1.17754057e-10  5.09139958e-01 
 1.18754057e-10  4.87047750e-01 
 1.19754057e-10  4.65209003e-01 
 1.20754057e-10  4.43602899e-01 
 1.21754057e-10  4.22439923e-01 
 1.22754057e-10  4.01700709e-01 
 1.23754057e-10  3.81592497e-01 
 1.24754057e-10  3.62068875e-01 
 1.25754057e-10  3.43304819e-01 
 1.26754057e-10  3.25217717e-01 
 1.27754057e-10  3.07960975e-01 
 1.28754057e-10  2.91456357e-01 
 1.29754057e-10  2.75876804e-01 
 1.30754057e-10  2.61178665e-01 
 1.31754057e-10  2.47518427e-01 
 1.32754057e-10  2.34758233e-01 
 1.33754057e-10  2.22869981e-01 
 1.34754057e-10  2.11597081e-01 
 1.35754057e-10  2.00890546e-01 
 1.36754057e-10  1.90564265e-01 
 1.37754057e-10  1.80645701e-01 
 1.38754057e-10  1.71018854e-01 
 1.39754057e-10  1.61751910e-01 
 1.40754057e-10  1.52760234e-01 
 1.41754057e-10  1.44126019e-01 
 1.42754057e-10  1.35775382e-01 
 1.43754057e-10  1.27792337e-01 
 1.44754057e-10  1.20104551e-01 
 1.45754057e-10  1.12793027e-01 
 1.46754057e-10  1.05783285e-01 
 1.47754057e-10  9.91518466e-02 
 1.48754057e-10  9.28209887e-02 
 1.49754057e-10  8.68628309e-02 
 1.50754057e-10  8.11966063e-02 
 1.51754057e-10  7.59032734e-02 
 1.52754057e-10  7.08922261e-02 
 1.53754057e-10  6.62084899e-02 
 1.54754057e-10  6.17810781e-02 
 1.55754057e-10  5.76728575e-02 
 1.56754057e-10  5.38022737e-02 
 1.57754057e-10  5.02301570e-02 
 1.58754057e-10  4.68766256e-02 
 1.59754057e-10  4.38015996e-02 
 1.60754057e-10  4.09214654e-02 
 1.61754057e-10  3.82944895e-02 
 1.62754057e-10  3.58393031e-02 
 1.63754057e-10  3.36175490e-02 
 1.64754057e-10  3.15483886e-02 
 1.65754057e-10  2.96910395e-02 
 1.66754057e-10  2.79594297e-02 
 1.67754057e-10  2.64070613e-02 
 1.68754057e-10  2.49442931e-02 
 1.69754057e-10  2.36235190e-02 
 1.70754057e-10  2.23583593e-02 
 1.71754057e-10  2.12040063e-02 
 1.72754057e-10  2.00810251e-02 
 1.73754057e-10  1.90527481e-02 
 1.74754057e-10  1.80474049e-02 
 1.75754057e-10  1.71313922e-02 
 1.76754057e-10  1.62337800e-02 
 1.77754057e-10  1.54192451e-02 
 1.78754057e-10  1.46159535e-02 
 1.79754057e-10  1.38867248e-02 
 1.80754057e-10  1.31593366e-02 
 1.81754057e-10  1.24953009e-02 
 1.82754057e-10  1.18230772e-02 
 1.83754057e-10  1.12038604e-02 
 1.84754057e-10  1.05673665e-02 
 1.85754057e-10  9.98361245e-03 
 1.86754057e-10  9.38670864e-03 
 1.87754057e-10  8.84370942e-03 
 1.88754057e-10  8.29171448e-03 
 1.89754057e-10  7.80261324e-03 
 1.90754057e-10  7.33043905e-03 
 1.91754057e-10  6.96403273e-03 
 1.92754057e-10  6.58509089e-03 
 1.93754057e-10  6.19084323e-03 
 1.94754057e-10  5.74003326e-03 
 1.95754057e-10  5.31590610e-03 
 1.96754057e-10  4.87265315e-03 
 1.97754057e-10  4.48411301e-03 
 1.98754057e-10  4.09597182e-03 
 1.99754057e-10  3.77342267e-03 
 2.00754057e-10  3.45615498e-03 
 2.01754057e-10  3.20336335e-03 
 2.02754057e-10  2.95039059e-03 
 2.03754057e-10  2.75125554e-03 
 2.04754057e-10  2.54146494e-03 
 2.05754057e-10  2.38457305e-03 
 2.06754057e-10  2.23284140e-03 
 2.07754057e-10  2.15648015e-03 
 2.08754057e-10  2.10388106e-03 
 2.09754057e-10  2.13508236e-03 
 2.10754057e-10  2.18958213e-03 
 2.11754057e-10  2.31878377e-03 
 2.12754057e-10  2.45761988e-03 
 2.13754057e-10  2.65439816e-03 
 2.14754057e-10  2.84487328e-03 
 2.15754057e-10  3.07836240e-03 
 2.16754057e-10  3.29401222e-03 
 2.17754057e-10  3.54984639e-03 
 2.18754057e-10  3.91962652e-03 
 2.19754057e-10  4.27859201e-03 
 2.20754057e-10  4.58567663e-03 
 2.21754057e-10  4.90367568e-03 
 2.22754057e-10  5.19001711e-03 
 2.23754057e-10  5.50654780e-03 
 2.24754057e-10  5.81255820e-03 
 2.25754057e-10  6.14744717e-03 
 2.26754057e-10  6.49994834e-03 
 2.27754057e-10  6.94684094e-03 
 2.28754057e-10  7.43534568e-03 
 2.29754057e-10  7.99489520e-03 
 2.30754057e-10  8.55198415e-03 
 2.31754057e-10  9.13567431e-03 
 2.32754057e-10  9.68309933e-03 
 2.33754057e-10  1.02325721e-02 
 2.34754057e-10  1.07289424e-02 
 2.35754057e-10  1.12145413e-02 
 2.36754057e-10  1.16381491e-02 
 2.37754057e-10  1.20420062e-02 
 2.38754057e-10  1.23671653e-02 
 2.39754057e-10  1.26276800e-02 
 2.40754057e-10  1.27213105e-02 
 2.41754057e-10  1.26379591e-02 
 2.42754057e-10  1.22973534e-02 
 2.43754057e-10  1.17445710e-02 
 2.44754057e-10  1.09560279e-02 
 2.45754057e-10  1.00120250e-02 
 2.46754057e-10  8.90044251e-03 
 2.47754057e-10  7.69630912e-03 
 2.48754057e-10  6.37615470e-03 
 2.49754057e-10  5.00027469e-03 
 2.50754057e-10  3.53160289e-03 
 2.51754057e-10  2.01625415e-03 
 2.52754057e-10  4.06866671e-04 
 2.53754057e-10 -1.28526900e-03 
 2.54754057e-10 -3.08932355e-03 
 2.55754057e-10 -4.95336602e-03 
 2.56754057e-10 -6.93207925e-03 
 2.57754057e-10 -8.98860506e-03 
 2.58754057e-10 -1.11921893e-02 
 2.59754057e-10 -1.35450157e-02 
 2.60754057e-10 -1.62123269e-02 
 2.61754057e-10 -1.93414921e-02 
 2.62754057e-10 -2.29204276e-02 
 2.63754057e-10 -2.67888275e-02 
 2.64754057e-10 -3.07932864e-02 
 2.65754057e-10 -3.48034784e-02 
 2.66754057e-10 -3.88106646e-02 
 2.67754057e-10 -4.27386923e-02 
 2.68754057e-10 -4.66127320e-02 
 2.69754057e-10 -5.03833151e-02 
 2.70754057e-10 -5.40978135e-02 
 2.71754057e-10 -5.77334946e-02 
 2.72754057e-10 -6.13793198e-02 
 2.73754057e-10 -6.50833486e-02 
 2.74754057e-10 -6.89885003e-02 
 2.75754057e-10 -7.30403452e-02 
 2.76754057e-10 -7.70984735e-02 
 2.77754057e-10 -8.08824109e-02 
 2.78754057e-10 -8.42237162e-02 
 2.79754057e-10 -8.69208372e-02 
 2.80754057e-10 -8.88945534e-02 
 2.81754057e-10 -9.00224141e-02 
 2.82754057e-10 -9.02881549e-02 
 2.83754057e-10 -8.96171236e-02 
 2.84754057e-10 -8.80226492e-02 
 2.85754057e-10 -8.54469431e-02 
 2.86754057e-10 -8.19079129e-02 
 2.87754057e-10 -7.73461286e-02 
 2.88754057e-10 -7.15715381e-02 
 2.89754057e-10 -6.46835453e-02 
 2.90754057e-10 -5.67240551e-02 
 2.91754057e-10 -4.76226983e-02 
 2.92754057e-10 -3.73062938e-02 
 2.93754057e-10 -2.56749379e-02 
 2.94754057e-10 -1.26132632e-02 
 2.95754057e-10  2.00089527e-03 
 2.96754057e-10  1.81707503e-02 
 2.97754057e-10  3.64012867e-02 
 2.98754057e-10  5.68863284e-02 
 2.99754057e-10  7.97037818e-02 
 3.00754057e-10  1.04796449e-01 
 3.01754057e-10  1.32099656e-01 
 3.02754057e-10  1.61512722e-01 
 3.03754057e-10  1.92950394e-01 
 3.04754057e-10  2.26294729e-01 
 3.05754057e-10  2.61438073e-01 
 3.06754057e-10  2.98240171e-01 
 3.07754057e-10  3.36552965e-01 
 3.08754057e-10  3.76168394e-01 
 3.09754057e-10  4.16835361e-01 
 3.10754057e-10  4.58345674e-01 
 3.11754057e-10  5.00549598e-01 
 3.12754057e-10  5.43343741e-01 
 3.13754057e-10  5.86548222e-01 
 3.14754057e-10  6.30049576e-01 
 3.15754057e-10  6.73700222e-01 
 3.16754057e-10  7.17437822e-01 
 3.17754057e-10  7.61145091e-01 
 3.18754057e-10  8.04771346e-01 
 3.19754057e-10  8.48190804e-01 
 3.20754057e-10  8.91334310e-01 
 3.21754057e-10  9.34041160e-01 
 3.22754057e-10  9.76195983e-01 
 3.23754057e-10  1.01757913e+00 
 3.24754057e-10  1.05802138e+00 
 3.25754057e-10  1.09728101e+00 
 3.26754057e-10  1.13519203e+00 
 3.27754057e-10  1.17152871e+00 
 3.28754057e-10  1.20616764e+00 
 3.29754057e-10  1.23895484e+00 
 3.30754057e-10  1.26993416e+00 
 3.31754057e-10  1.29941094e+00 
 3.32754057e-10  1.32856721e+00 
 3.33754057e-10  1.35946536e+00 
 3.34754057e-10  1.39023069e+00 
 3.35754057e-10  1.41878024e+00 
 3.36754057e-10  1.44481939e+00 
 3.37754057e-10  1.46840478e+00 
 3.38754057e-10  1.48971767e+00 
 3.39754057e-10  1.50896111e+00 
 3.40754057e-10  1.52634491e+00 
 3.41754057e-10  1.54205793e+00 
 3.42754057e-10  1.55628559e+00 
 3.43754057e-10  1.56920305e+00 
 3.44754057e-10  1.58101524e+00 
 3.45754057e-10  1.59196941e+00 
 3.46754057e-10  1.60233306e+00 
 3.47754057e-10  1.61222376e+00 
 3.48754057e-10  1.62158047e+00 
 3.49754057e-10  1.63029884e+00 
 3.50754057e-10  1.63834467e+00 
 3.51754057e-10  1.64573314e+00 
 3.52754057e-10  1.65251486e+00 
 3.53754057e-10  1.65874054e+00 
 3.54754057e-10  1.66446778e+00 
 3.55754057e-10  1.66974205e+00 
 3.56754057e-10  1.67461199e+00 
 3.57754057e-10  1.67911370e+00 
 3.58754057e-10  1.68328741e+00 
 3.59754057e-10  1.68716171e+00 
 3.60754057e-10  1.69079440e+00 
 3.61754057e-10  1.69417340e+00 
 3.62754057e-10  1.69733591e+00 
 3.63754057e-10  1.70029791e+00 
 3.64754057e-10  1.70309283e+00 
 3.65754057e-10  1.70573309e+00 
 3.66754057e-10  1.70824975e+00 
 3.67754057e-10  1.71063225e+00 
 3.68754057e-10  1.71290888e+00 
 3.69754057e-10  1.71511058e+00 
 3.70754057e-10  1.71726230e+00 
 3.71754057e-10  1.71938382e+00 
 3.72754057e-10  1.72151096e+00 
 3.73754057e-10  1.72365173e+00 
 3.74754057e-10  1.72583121e+00 
 3.75754057e-10  1.72805558e+00 
 3.76754057e-10  1.73034452e+00 
 3.77754057e-10  1.73269194e+00 
 3.78754057e-10  1.73510060e+00 
 3.79754057e-10  1.73754818e+00 
 3.80754057e-10  1.74002315e+00 
 3.81754057e-10  1.74249582e+00 
 3.82754057e-10  1.74495993e+00 
 3.83754057e-10  1.74739406e+00 
 3.84754057e-10  1.74979527e+00 
 3.85754057e-10  1.75214173e+00 
 3.86754057e-10  1.75443612e+00 
 3.87754057e-10  1.75666356e+00 
 3.88754057e-10  1.75882984e+00 
 3.89754057e-10  1.76092069e+00 
 3.90754057e-10  1.76294160e+00 
 3.91754057e-10  1.76487746e+00 
 3.92754057e-10  1.76673292e+00 
 3.93754057e-10  1.76849167e+00 
 3.94754057e-10  1.77015771e+00 
 3.95754057e-10  1.77171422e+00 
 3.96754057e-10  1.77317073e+00 
 3.97754057e-10  1.77451847e+00 
 3.98754057e-10  1.77577251e+00 
 3.99754057e-10  1.77693079e+00 
 4.00754057e-10  1.77801601e+00 
 4.01754057e-10  1.77904011e+00 
 4.02754057e-10  1.78006898e+00 
 4.03754057e-10  1.78120035e+00 
 4.04754057e-10  1.78248163e+00 
 4.05754057e-10  1.78363804e+00 
 4.06754057e-10  1.78459359e+00 
 4.07754057e-10  1.78535853e+00 
 4.08754057e-10  1.78597856e+00 
 4.09754057e-10  1.78647579e+00 
 4.10754057e-10  1.78689166e+00 
 4.11754057e-10  1.78723991e+00 
 4.12754057e-10  1.78755241e+00 
 4.13754057e-10  1.78783471e+00 
 4.14754057e-10  1.78811255e+00 
 4.15754057e-10  1.78838982e+00 
 4.16754057e-10  1.78869323e+00 
 4.17754057e-10  1.78902051e+00 
 4.18754057e-10  1.78937612e+00 
 4.19754057e-10  1.78973720e+00 
 4.20754057e-10  1.79010746e+00 
 4.21754057e-10  1.79047480e+00 
 4.22754057e-10  1.79085004e+00 
 4.23754057e-10  1.79122267e+00 
 4.24754057e-10  1.79160190e+00 
 4.25754057e-10  1.79197556e+00 
 4.26754057e-10  1.79235168e+00 
 4.27754057e-10  1.79271809e+00 
 4.28754057e-10  1.79308313e+00 
 4.29754057e-10  1.79343559e+00 
 4.30754057e-10  1.79381960e+00 
 4.31754057e-10  1.79419634e+00 
 4.32754057e-10  1.79455115e+00 
 4.33754057e-10  1.79488139e+00 
 4.34754057e-10  1.79520112e+00 
 4.35754057e-10  1.79550586e+00 
 4.36754057e-10  1.79580861e+00 
 4.37754057e-10  1.79610221e+00 
 4.38754057e-10  1.79638948e+00 
 4.39754057e-10  1.79668706e+00 
 4.40754057e-10  1.79700308e+00 
 4.41754057e-10  1.79732258e+00 
 4.42754057e-10  1.79764478e+00 
 4.43754057e-10  1.79795186e+00 
 4.44754057e-10  1.79824652e+00 
 4.45754057e-10  1.79851662e+00 
 4.46754057e-10  1.79876891e+00 
 4.47754057e-10  1.79899332e+00 
 4.48754057e-10  1.79919737e+00 
 4.49754057e-10  1.79937124e+00 
 4.50754057e-10  1.79952110e+00 
 4.51754057e-10  1.79963142e+00 
 4.52754057e-10  1.79969609e+00 
 4.53754057e-10  1.79968864e+00 
 4.54754057e-10  1.79960578e+00 
 4.55754057e-10  1.79944017e+00 
 4.56754057e-10  1.79921261e+00 
 4.57754057e-10  1.79893305e+00 
 4.58754057e-10  1.79862781e+00 
 4.59754057e-10  1.79830385e+00 
 4.60754057e-10  1.79798032e+00 
 4.61754057e-10  1.79765625e+00 
 4.62754057e-10  1.79734334e+00 
 4.63754057e-10  1.79703417e+00 
 4.64754057e-10  1.79673524e+00 
 4.65754057e-10  1.79642832e+00 
 4.66754057e-10  1.79612141e+00 
 4.67754057e-10  1.79581333e+00 
 4.68754057e-10  1.79550906e+00 
 4.69754057e-10  1.79519937e+00 
 4.70754057e-10  1.79488696e+00 
 4.71754057e-10  1.79455537e+00 
 4.72754057e-10  1.79418890e+00 
 4.73754057e-10  1.79373170e+00 
 4.74754057e-10  1.79316228e+00 
 4.75754057e-10  1.79250318e+00 
 4.76754057e-10  1.79183514e+00 
 4.77754057e-10  1.79120335e+00 
 4.78754057e-10  1.79063944e+00 
 4.79754057e-10  1.79014852e+00 
 4.80754057e-10  1.78974126e+00 
 4.81754057e-10  1.78940828e+00 
 4.82754057e-10  1.78914976e+00 
 4.83754057e-10  1.78894745e+00 
 4.84754057e-10  1.78879084e+00 
 4.85754057e-10  1.78864378e+00 
 4.86754057e-10  1.78847299e+00 
 4.87754057e-10  1.78825112e+00 
 4.88754057e-10  1.78802743e+00 
 4.89754057e-10  1.78787882e+00 
 4.90754057e-10  1.78788817e+00 
 4.91754057e-10  1.78809972e+00 
 4.92754057e-10  1.78854857e+00 
 4.93754057e-10  1.78923799e+00 
 4.94754057e-10  1.79017181e+00 
 4.95754057e-10  1.79133149e+00 
 4.96754057e-10  1.79270827e+00 
 4.97754057e-10  1.79427851e+00 
 4.98754057e-10  1.79603390e+00 
 4.99754057e-10  1.79795473e+00 
 5.00754057e-10  1.80003878e+00 
 5.01754057e-10  1.80276447e+00 
 5.02754057e-10  1.80560163e+00 
 5.03754057e-10  1.80854584e+00 
 5.04754057e-10  1.81163455e+00 
 5.05754057e-10  1.81487713e+00 
 5.06754057e-10  1.81832307e+00 
 5.07754057e-10  1.82200094e+00 
 5.08754057e-10  1.82587333e+00 
 5.09754057e-10  1.83012631e+00 
 5.10754057e-10  1.83485672e+00 
 5.11754057e-10  1.84005769e+00 
 5.12754057e-10  1.84569574e+00 
 5.13754057e-10  1.85169029e+00 
 5.14754057e-10  1.85799715e+00 
 5.15754057e-10  1.86455034e+00 
 5.16754057e-10  1.87132071e+00 
 5.17754057e-10  1.87825424e+00 
 5.18754057e-10  1.88533026e+00 
 5.19754057e-10  1.89250132e+00 
 5.20754057e-10  1.89974047e+00 
 5.21754057e-10  1.90695510e+00 
 5.22754057e-10  1.91398497e+00 
 5.23754057e-10  1.92055381e+00 
 5.24754057e-10  1.92639162e+00 
 5.25754057e-10  1.93127452e+00 
 5.26754057e-10  1.93509635e+00 
 5.27754057e-10  1.93781652e+00 
 5.28754057e-10  1.93945540e+00 
 5.29754057e-10  1.94003623e+00 
 5.30754057e-10  1.93959435e+00 
 5.31754057e-10  1.93814445e+00 
 5.32754057e-10  1.93569785e+00 
 5.33754057e-10  1.93223832e+00 
 5.34754057e-10  1.92774021e+00 
 5.35754057e-10  1.92215574e+00 
 5.36754057e-10  1.91542921e+00 
 5.37754057e-10  1.90751706e+00 
 5.38754057e-10  1.89837433e+00 
 5.39754057e-10  1.88794548e+00 
 5.40754057e-10  1.87615724e+00 
 5.41754057e-10  1.86288850e+00 
 5.42754057e-10  1.84790378e+00 
 5.43754057e-10  1.83071765e+00 
 5.44754057e-10  1.81064021e+00 
 5.45754057e-10  1.78762418e+00 
 5.46754057e-10  1.76211796e+00 
 5.47754057e-10  1.73457653e+00 
 5.48754057e-10  1.70528940e+00 
 5.49754057e-10  1.67448048e+00 
 5.50754057e-10  1.64232873e+00 
 5.51754057e-10  1.60899812e+00 
 5.52754057e-10  1.57462300e+00 
 5.53754057e-10  1.53933613e+00 
 5.54754057e-10  1.50325813e+00 
 5.55754057e-10  1.46654374e+00 
 5.56754057e-10  1.42941310e+00 
 5.57754057e-10  1.39226906e+00 
 5.58754057e-10  1.35572355e+00 
 5.59754057e-10  1.32036262e+00 
 5.60754057e-10  1.28625660e+00 
 5.61754057e-10  1.25302020e+00 
 5.62754057e-10  1.22021543e+00 
 5.63754057e-10  1.18758757e+00 
 5.64754057e-10  1.15501937e+00 
 5.65754057e-10  1.12248886e+00 
 5.66754057e-10  1.08999691e+00 
 5.67754057e-10  1.05756992e+00 
 5.68754057e-10  1.02522421e+00 
 5.69754057e-10  9.92988647e-01 
 5.70754057e-10  9.60878128e-01 
 5.71754057e-10  9.28919632e-01 
 5.72754057e-10  8.97148234e-01 
 5.73754057e-10  8.65614678e-01 
 5.74754057e-10  8.34271994e-01 
 5.75754057e-10  8.03163179e-01 
 5.76754057e-10  7.72302208e-01 
 5.77754057e-10  7.41736349e-01 
 5.78754057e-10  7.11487050e-01 
 5.79754057e-10  6.81611250e-01 
 5.80754057e-10  6.52071335e-01 
 5.81754057e-10  6.22923698e-01 
 5.82754057e-10  5.94295581e-01 
 5.83754057e-10  5.66244494e-01 
 5.84754057e-10  5.38848029e-01 
 5.85754057e-10  5.12234021e-01 
 5.86754057e-10  4.86486228e-01 
 5.87754057e-10  4.61681711e-01 
 5.88754057e-10  4.37873947e-01 
 5.89754057e-10  4.15136062e-01 
 5.90754057e-10  3.93515533e-01 
 5.91754057e-10  3.73059674e-01 
 5.92754057e-10  3.53768803e-01 
 5.93754057e-10  3.35630405e-01 
 5.94754057e-10  3.18586107e-01 
 5.95754057e-10  3.02590241e-01 
 5.96754057e-10  2.87594117e-01 
 5.97754057e-10  2.73560394e-01 
 5.98754057e-10  2.60427937e-01 
 5.99754057e-10  2.48147383e-01 
 6.00754057e-10  2.36660296e-01 
 6.01754057e-10  2.25925629e-01 
 6.02754057e-10  2.15891226e-01 
 6.03754057e-10  2.06516134e-01 
 6.04754057e-10  1.97746188e-01 
 6.05754057e-10  1.89536131e-01 
 6.06754057e-10  1.81826504e-01 
 6.07754057e-10  1.74564064e-01 
 6.08754057e-10  1.67681425e-01 
 6.09754057e-10  1.61119152e-01 
 6.10754057e-10  1.54817652e-01 
 6.11754057e-10  1.48735728e-01 
 6.12754057e-10  1.42837887e-01 
 6.13754057e-10  1.37113806e-01 
 6.14754057e-10  1.31566043e-01 
 6.15754057e-10  1.26252031e-01 
 6.16754057e-10  1.21361097e-01 
 6.17754057e-10  1.17341490e-01 
 6.18754057e-10  1.14470163e-01 
 6.19754057e-10  1.11766722e-01 
 6.20754057e-10  1.08773736e-01 
 6.21754057e-10  1.05439839e-01 
 6.22754057e-10  1.01794539e-01 
 6.23754057e-10  9.78909559e-02 
 6.24754057e-10  9.37931280e-02 
 6.25754057e-10  8.95624166e-02 
 6.26754057e-10  8.52596714e-02 
 6.27754057e-10  8.09398902e-02 
 6.28754057e-10  7.66627744e-02 
 6.29754057e-10  7.24967443e-02 
 6.30754057e-10  6.85270162e-02 
 6.31754057e-10  6.48061451e-02 
 6.32754057e-10  6.13116330e-02 
 6.33754057e-10  5.79767222e-02 
 6.34754057e-10  5.47594034e-02 
 6.35754057e-10  5.16432184e-02 
 6.36754057e-10  4.86331805e-02 
 6.37754057e-10  4.57346361e-02 
 6.38754057e-10  4.29578132e-02 
 6.39754057e-10  4.03057331e-02 
 6.40754057e-10  3.77844504e-02 
 6.41754057e-10  3.53926105e-02 
 6.42754057e-10  3.31328137e-02 
 6.43754057e-10  3.10007715e-02 
 6.44754057e-10  2.90095225e-02 
 6.45754057e-10  2.71427962e-02 
 6.46754057e-10  2.53894387e-02 
 6.47754057e-10  2.37457664e-02 
 6.48754057e-10  2.22134181e-02 
 6.49754057e-10  2.07867661e-02 
 6.50754057e-10  1.94665682e-02 
 6.51754057e-10  1.82449556e-02 
 6.52754057e-10  1.71062513e-02 
 6.53754057e-10  1.60676407e-02 
 6.54754057e-10  1.51255275e-02 
 6.55754057e-10  1.42744426e-02 
 6.56754057e-10  1.35159927e-02 
 6.57754057e-10  1.28418052e-02 
 6.58754057e-10  1.22501053e-02 
 6.59754057e-10  1.17333885e-02 
 6.60754057e-10  1.12905681e-02 
 6.61754057e-10  1.09115394e-02 
 6.62754057e-10  1.05909382e-02 
 6.63754057e-10  1.03144542e-02 
 6.64754057e-10  1.00734076e-02 
 6.65754057e-10  9.85118871e-03 
 6.66754057e-10  9.64017141e-03 
 6.67754057e-10  9.42683613e-03 
 6.68754057e-10  9.20763843e-03 
 6.69754057e-10  8.97539023e-03 
 6.70754057e-10  8.73530941e-03 
 6.71754057e-10  8.48674627e-03 
 6.72754057e-10  8.23733870e-03 
 6.73754057e-10  7.98534570e-03 
 6.74754057e-10  7.73610888e-03 
 6.75754057e-10  7.48527068e-03 
 6.76754057e-10  7.23609327e-03 
 6.77754057e-10  6.98232395e-03 
 6.78754057e-10  6.72608857e-03 
 6.79754057e-10  6.45891815e-03 
 6.80754057e-10  6.18503413e-03 
 6.81754057e-10  5.90310526e-03 
 6.82754057e-10  5.61911351e-03 
 6.83754057e-10  5.33130088e-03 
 6.84754057e-10  5.04740952e-03 
 6.85754057e-10  4.76729406e-03 
